"Timestamp","Institution","Location","Subject Area","Review Date","URL","Rank","Last Update","Notes","Number Applied","Matched status","Matched institution name","State abbreviation","Unique IPEDS identification number for an institution","City location of institution","2021 Basic Classification","2021 Undergraduate Instructional Program Classification","2021 Graduate Instructional Program Classification","2021 Undergraduate Profile Classification","2021 Enrollment Profile Classification","2021 Size and Setting Classification","2020/2015 Carnegie Community Engagement Elective Classification","Region code","Sector of institution (control and level combined)","Level of institution","Control of institution","Postsecondary and Title IV institution indicator","Degree of urbanization (Urban-centric locale)","Land-grant institution","Institution grants a medical degree (MD, DDS, DMD, DO, DVM)","Historically Black College or University","Tribal College flag","Hispanic Serving Institution (Using composite lists)","Minority Serving Institution (HSI, HBCU, or Tribal College or University only)","Women's College flag","Council on Public Liberal Arts Colleges flag","Coalition of Urban Serving Universities flag","Coalition of Urban and Metropolitan Universities flag","Associate's degree total","Bachelor's degree total","Master's degrees conferred","Doctoral degrees - research/scholarship","Doctoral degrees - professional practice","Doctoral degrees - other","Total degrees conferred","Science & Engineering Research & Development Expenditures ($Thousands)","Non Science & Engineering Research & Development Expenditures ($Thousands)","Postdoctorates and non-faculty research staff with doctorates","Number full-time of faculty in ladder rank (assistant, associate, and full professors) Fall 2020","Social Science research/scholarship doctoral degrees","Humanities research/scholarship doctoral degrees","STEM research/scholarship doctoral degrees","Number of research/scholarship doctoral degrees conferred in professional fields","Research/scholarship doctoral degrees in Arts & Science fields (humanities, social sciences, & STEM)","Research/scholarship doctoral degrees in professional/other fields","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Arts & Sciences","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Professional fields","Baccalaureate degrees conferred in the Arts & Sciences (first and second majors)","Number of baccalaureate degrees conferred in professional fields","Associate's and Certificates of less than 2 years in career and technical fields","Associate's and Certificates of less than 2 years in transfer fields","Total Fall 2019 enrollment","Annual enrollment headcount, academic year 2019-20","Total Fall 2020 enrollment","Fall 2020 Full-Time Equivalent enrollment (full-time plus one-third part-time)","Undergraduate total enrollment, fall 2020","Graduate total enrollment, fall 2020","Undergraduate degree-seeking full-time enrollment","Undergraduate degree-seeking part-time enrollment","Undergraduate non-degree full-time students","Undergraduate non-degree part-time students","Graduate full-time enrollment, fall 2020","Graduate part-time enrollment, fall 2020","Undergraduate new first-time full-time students","Undergraduate new first-time part-time students","Undergraduate new transfer-in full-time students","Undergraduate new transfer-in part-time students","Student mix ratio used for associates college basic classification subcategories","Program mix ratio used for associates college basic classification subcategories","Number of different 2-digit CIP codes in which institution confers any degree","Two-digit CIP code designation in which institution conferred the most degrees","Two-digit CIP code designation in which institution conferred the most degrees (if there is a tie)","Number of degrees awarded in largest two-digit CIP code","Percent of total degrees conferred in CIP-2 designation under which largest number of degrees conferred","Number of different 4-digit CIP code designations in which institution confers an undergraduate degree","Number of graduate degree programs, where a program is defined at the 4-digit CIP code level","CIP-4s observed at both undergrad & grad/professional as percentage of undergraduate CIP-4s","Percent of CIP4 areas in which undergraduate degrees are conferred that graduate degrees are also conferred","Institution confers research/scholarship doctoral degrees","Two-digit CIP under which institution confers the most graduate degrees is Education","Two-digit CIP under which institution confers the most graduate degrees is Business","Two-digit CIP under which institution confers the most graduate degrees is other than Business or Education","Number of different 2-digit CIP codes in which institution confers master's, doctoral-professional practice, and doctoral-other degrees","Number of different 2-digit CIP codes in which institution confers research/scholarship doctoral degrees","Total dormitory capacity (campus-owned, -operated, or -affiliated housing)","Number of first-time entering students who submitted  SAT score","Number of first-time entering students who submitted ACT score","SAT-Verbal 25th percentile score","SAT-Math 25th percentile score","Combined SAT-Math and SAT-Verbal 25th percentiles scores","ACT Composite Score, 25 percentile","The ACT equivalent score for the combined 25th percentile SAT score","Derived 25th percentile ACT score, weighting both ACT and equated SAT scores by number submitted","Number of first-time student applications (used with admits and test scores for selectivity index)","Number of first-time students admitted to the university (used with applicants and test scores for selectivity index)","Percent of applicants admitted (used with test scores for selectivity index)","Final Selectivity category (ACT and Pct Admit) (1=inclusive; 2=selective; 3=more selective)"
"3/5/24 10:21","Bryn Mawr College","Pennsylvania","Ecology","3/18/24","http://apply.interfolio.com/142398","Visiting Asst Prof","3/25/2024","SC here. Review of applications will begin at the beginning of next week, and I'm happy to answer any questions. 1) Hi! Just a clarification. ""Next week"" as in March 25th-29th? Not sure when the comment was posted. 2) @1, review is happening THIS week (Week of March 25). Please get your applications in ASAP.  Letters are automatically requested.  Thanks!
","","Match, exact","Bryn Mawr College","PA",211273,"Bryn Mawr","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, some graduate coexistence","Research Doctoral: Humanities/social sciences-dominant","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","Yes","No","No","No",0,419,94,8,0,0,521,NA,NA,NA,NA,NA,NA,NA,NA,6,2,10,84,409,10,0,0,1723,1788,1634,1600.666667,1299,335,1297,1,0,1,287,48,359,0,3,0,NA,NA,15,45,NA,110,0.211132,30,11,6,0.2,"Conferred research/scholarship doctoral degrees",0,0,1,5,5,1263,0,0,0,0,0,0,0,0,3311,1270,0.38357,3
"3/4/24 10:02","Duke University Marine Lab","North Carolina","across the spectrum of Marine Science and Conservation, including, but not limited to, marine ecology, marine climate change, restoration ecology, coastal and ocean engineering, and those applying data analytics or other quantitative approaches to marine sciences","4/1/24","https://academicjobsonline.org/ajo/jobs/26906","Mary Derrickson McCurdy Visiting Scholar","7/11/2024","This position is designed for early career researchers and presents an opportunity for an interdisciplinary, immersive, and highly collegial experience with 'lab-life' 1) How long is this position for? 2) In the past it's been an initial 9-month academic year term with the possibility of extension to 1 year or 2 years. If my memory is correct, I believe the last person to hold this position actually got it extended again and was there for 2.5 years. I was a PhD student here so that's where my info comes from. Strange that they don't put the term in the ad! {Search chair here:  yes, the initial appointment is 1 year, with the strong possibility of renewal). 3) is this strictly at the marine lab? Or is there potential for field work at marine lab and residence in Durham? 4) Anyone heard back yet about this position? 5) Nothing here as of 05/24 6) Still nothing as of 7/11...so assuming its a no!","","Unmatched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/3/24 10:45","UC Davis","California","Entomology/Nematology","4/5/24","https://recruit.ucdavis.edu/JPF06330","Lecturer","3/4/2024","Fixed-term is right! 2) woah, one quarter term? wild.","","Match, by alias","University of California-Davis","CA",110644,"Davis","R1 Doctoral Universities: Very High Research Activity","Arts & sciences plus professions, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, more selective, higher transfer-in","High undergraduate","Four-year, large, primarily residential","Classified","Far West AK CA HI NV OR WA","Public, 4-year or above","Four or more years","Public",1,"Suburb Small","Yes","Yes","No","No",NA,"No","No","No","No","No",0,9389,1388,517,414,0,11708,804674,12019,1381,2386,65,60,353,39,478,39,842,960,6186,3203,0,0,38634,41236,39074,37996.666667,31162,7912,30166,976,20,0,7272,640,6000,144,2998,79,NA,NA,24,26,NA,1685,0.143919,78,150,48,0.615385,"Conferred research/scholarship doctoral degrees",0,0,1,24,19,8284,5509,2024,570,590,1160,25,24,24.268684,76897,35645,0.463542,3
"2/27/24 11:12","William & Mary","Virginia","Organismal Biology / Animal Behavior","3/15/24","https://jobs.wm.edu/postings/58380","Visiting Asst Prof","2/27/2024","""We seek an individual with expertise in organismal biology and animal behavior who can teach a mid-level animal behavior course and an organismal biology course.""","","Match, exact","William & Mary","VA",231624,"Williamsburg","R2 Doctoral Universities: High Research Activity","Arts & sciences focus, some graduate coexistence","Research Doctoral: Comprehensive programs, no medical/veterinary school","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, medium, highly residential","Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Public, 4-year or above","Four or more years","Public",1,"Suburb Small","No","No","No","No",NA,"No","No","No","No","No",0,1969,736,96,179,0,2980,55857,10906,43,602,2,10,37,47,49,47,175,740,1593,376,0,0,8773,9785,8939,8200.333333,6236,2703,6129,88,2,17,1700,1003,1519,2,175,7,NA,NA,18,52,NA,669,0.224497,31,29,9,0.290323,"Conferred research/scholarship doctoral degrees",1,0,0,12,8,4852,1174,494,660,640,1300,30,27,27.888489,14201,5987,0.42159,3
"2/26/24 11:26","Barnard College","New York","Computational Biology","3/1/24","https://careers.barnard.edu/postings/6677","Term Assistant Professor","","","","Match, exact","Barnard College","NY",189097,"New York","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Large","No","No","No","No",NA,"No","Yes","No","No","No",0,777,0,0,0,0,777,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,725,52,0,0,2631,2771,2744,2682,2744,0,2651,93,0,0,0,0,676,14,127,6,NA,NA,16,45,NA,229,0.294723,40,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,2360,426,318,680,670,1350,31,29,29.854839,9411,1280,0.136011,3
"2/23/24 14:01","fRI Research","Canada","Fisheries research","4/15/24","https://friresearch.ca/news/water-fish-program-employment-opportunity-biologist","Fisheries Biologist","","","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2/23/24 11:30","Saint Mary's College of Notre Dame","Indiana","Anatomy and Physiology","3/15/24","https://fa-eutm-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/316","Visiting Asst Prof","","","","Match, by alias","Saint Mary's College","IN",152390,"Notre Dame","Baccalaureate Colleges: Arts & Sciences Focus","Balanced arts & sciences/professions, some graduate coexistence","Postbaccalaureate: Other-dominant, with Arts & Sciences","Four-year, full-time, selective, lower transfer-in","Very high undergraduate","Four-year, small, highly residential","Not Classified","Great Lakes IL IN MI OH WI","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","Yes","No","No","No",0,384,31,0,3,0,418,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,33,210,174,0,0,1580,1657,1581,1511,1438,143,1403,9,0,26,73,70,392,0,25,0,NA,NA,19,51,NA,99,0.236842,32,3,2,0.0625,"Did not confer research/scholarship doctoral degrees",0,0,1,2,0,1285,242,191,540,528,1070,22,21,21.441109,2412,1966,0.815091,2
"2/22/24 11:39","Union College","New York","Human Anatomy and Physiology","3/8/24","https://jobs.union.edu/en-us/job/493405/visiting-assistant-professor-in-human-anatomy-and-physiology","Visiting Asst Prof","","","","Match, exact","Union College","NY",196866,"Schenectady","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Small","No","No","No","No",NA,"No","No","No","No","No",0,567,0,0,0,0,567,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,454,113,0,0,2189,2220,2047,2035.666667,2047,0,2028,7,2,10,0,0,466,0,19,0,NA,NA,16,45,NA,145,0.255732,35,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,2043,240,133,600,610,1210,28,25,26.069705,7622,3145,0.412621,3
"2/19/24 9:11","Rhodes College","Tennessee","Biology","3/14/24","https://rhodes.wd5.myworkdayjobs.com/Rhodes_Careers/job/Memphis-Tennessee/Visiting-Assistant-Professor-of-Biology_JR-514-1","Visiting Asst Prof","2/19/2024","""...teaching responsibilities will include upper-level courses in candidates' area of expertise and participation in the introductory biology laboratory that covers cellular, biochemical, and molecular biology topics.""","","Match, exact","Rhodes College","TN",221351,"Memphis","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences plus professions, no graduate coexistence","Postbaccalaureate: Business-dominant, with other professional programs","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, small, highly residential","Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Large","No","No","No","No",NA,"No","No","No","No","No",0,485,24,0,0,0,509,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,24,372,113,0,0,2010,2156,1875,1836.333333,1840,35,1788,13,0,39,29,6,440,2,9,0,NA,NA,16,45,NA,104,0.204322,27,2,0,0,"Did not confer research/scholarship doctoral degrees",0,1,0,2,0,1451,177,318,620,600,1220,27,25,26.284848,5074,2606,0.513599,3
"2/19/24 6:18","Michigan State University","Michigan","Aquatic ecology, limnology","3/15/24","https://careers.msu.edu/en-us/job/517555/specialist-outreachfixed-term","Faculty/Acadmeic staff","2/19/2024","SC here, we're on a tight deadline to fill this outreach/extension position. Great position for someone interested in outreach and extension with room for a little research and a little teaching. Great department! 1) sounds like a great position, can you say anything about whether there might eventually be opportunities beyond the one year?","","Match, exact","Michigan State University","MI",171100,"East Lansing","R1 Doctoral Universities: Very High Research Activity","Balanced arts & sciences/professions, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, selective, lower transfer-in","High undergraduate","Four-year, large, primarily residential","Classified","Great Lakes IL IN MI OH WI","Public, 4-year or above","Four or more years","Public",1,"City Small","Yes","Yes","No","No",NA,"No","No","No","No","No",0,9516,2063,575,862,0,13016,674384,38813,662,2551,50,76,299,150,425,150,593,2332,4076,5440,113,51,49809,55406,49695,45235,38491,11204,34581,3832,7,71,8417,2787,8097,292,1112,141,NA,NA,28,52,NA,2535,0.19476,98,202,71,0.72449,"Conferred research/scholarship doctoral degrees",0,0,1,26,24,17445,6697,3042,550,550,1100,23,22,22.312352,45426,34663,0.763065,2
"2/17/24 17:30","University of British Columbia","Canada","Microbiology & Immunology","3/13/24","https://academicjobsonline.org/ajo/jobs/27148","Lecturer","2/17/2024","3-year oisutui","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2/15/24 12:22","Hobart and William Smith Colleges","New York","Epidemiology","3/11/24","https://apply.interfolio.com/141169","Visiting Asst Prof","3/27/2024","""Teaching responsibilities will include an epidemiology course for our interdisciplinary program in public health, an upper-level course in biology that aligns with the candidate’s specialty, and potentially an introductory biology course tailored for non-majors. We are especially interested in candidates whose epidemiological research intersects with neurobiology, behavior, or cell biology."" 1) Geneva is a wonderful town - wish I was an epidemiologist. SC: This search was canceled. A new posting is up for any area of biology.","","Match, by alias","Hobart William Smith Colleges","NY",191630,"Geneva","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Postbaccalaureate: Single program-Education","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, small, highly residential","Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,580,7,0,0,0,587,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,509,71,0,0,2070,2109,1833,1822.333333,1824,9,1802,10,6,6,9,0,390,1,12,0,NA,NA,17,45,NA,146,0.248722,33,2,0,0,"Did not confer research/scholarship doctoral degrees",1,0,0,1,0,1800,176,90,590,590,1180,26,24,24.676692,3931,2431,0.618418,3
"2/7/24 8:27","Vassar College","New York","Cell Biology/Genetics","3/15/24","https://employment.vassar.edu/postings/3722","Visiting Asst Prof","2/7/2024","""The position carries a teaching load of 3 units in one semester and 2 units in the other""","","Match, exact","Vassar College","NY",197133,"Poughkeepsie","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","No","No","No","No",0,760,0,0,0,0,760,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,739,21,0,0,2439,2591,2435,2417.666667,2435,0,2404,17,5,9,0,0,585,3,12,0,NA,NA,17,45,NA,170,0.223684,40,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,2414,378,240,680,680,1360,32,29,30.165049,8663,2126,0.245412,3
"2/7/24 8:26","Vassar College","New York","Intro Biology/Ecology","3/15/24","https://employment.vassar.edu/postings/3723","Visiting Asst Prof","2/7/2024","""The position carries a teaching load of 3 units in one semester and 2 units in the other""","","Match, exact","Vassar College","NY",197133,"Poughkeepsie","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","No","No","No","No",0,760,0,0,0,0,760,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,739,21,0,0,2439,2591,2435,2417.666667,2435,0,2404,17,5,9,0,0,585,3,12,0,NA,NA,17,45,NA,170,0.223684,40,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,2414,378,240,680,680,1360,32,29,30.165049,8663,2126,0.245412,3
"2/1/24 20:29","Grinnell College","Iowa","Biology","3/1/24","https://apply.interfolio.com/140189","Visiting Asst Prof","2/1/2024","The teaching load is five courses over two semesters, with lab sections counting as 1/2 course. Courses to be taught include one intermediate-level course—BIO 251 (Molecules, Cells, & Organisms) or BIO 252 (Organisms, Evolution, & Ecology)—and electives appropriate to the applicant’s expertise.","","Match, exact","Grinnell College","IA",153384,"Grinnell","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Plains IA KS MN MO NE ND SD","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Remote","No","No","No","No",NA,"No","No","No","No","No",0,516,0,0,0,0,516,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,516,0,0,0,1733,1754,1493,1470.333333,1493,0,1457,33,2,1,0,0,360,5,6,0,NA,NA,13,45,NA,129,0.25,25,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,1417,178,187,670,683,1350,30,29,29.512329,8137,1566,0.192454,3
"1/31/24 12:29","Lake Forest College","Illinois","Ecology, Behavior & Evolution","2/29/24","https://foresternet.lakeforest.edu/offices-and-departments/human-resources/visiting-assistant-professor-in-b","Visiting Asst Prof","4/25/2024","3:3 teaching load, labs count as a course. This is a sabattical replacement and open to any specialty, just needs to offer an upper level course with lab and one without (different semesters). Topic is open in the realm of EBE. 1) so no opportunity for permanent hire later? 2) Despite this board's obsession with ""internal candidates"" most VAPs are not direct pathways to hire x3 1) @2 chill--people just want permanent jobs and don't like taking adjunct positions that are a ton of work for little long-term benefit. Its not that deep.","","Match, exact","Lake Forest College","IL",146481,"Lake Forest","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences plus professions, some graduate coexistence","Postbaccalaureate: Education-dominant, with Arts & Sciences","Four-year, full-time, selective, higher transfer-in","Very high undergraduate","Four-year, small, highly residential","Not Classified","Great Lakes IL IN MI OH WI","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","No","No","No","No",0,452,12,0,0,0,464,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,10,338,114,0,0,1562,1723,1583,1557.666667,1558,25,1525,27,1,5,19,6,387,1,97,3,NA,NA,17,52,NA,84,0.181034,30,3,1,0.033333,"Did not confer research/scholarship doctoral degrees",1,0,0,2,0,1264,0,0,0,0,0,0,0,0,4482,2582,0.576082,2
"1/27/24 8:45","Vanderbilt University","Tennessee","Climate Science","2/9/24","https://apply.interfolio.com/139209","Assistant Professor of the Practice","1/27/2024","This is a 9-month, non-tenure-track faculty appointment with a 2:2 teaching load, 3-year renewable contract conditional upon performance, and opportunity for a 3-month research effort supported through individual or collaborative external grants.","","Match, exact","Vanderbilt University","TN",221999,"Nashville","R1 Doctoral Universities: Very High Research Activity","Arts & sciences focus, high graduate coexistence","Research Doctoral: Comprehensive programs, with medical/veterinary school","Four-year, full-time, more selective, lower transfer-in","Majority undergraduate","Four-year, large, highly residential","Not Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Large","No","Yes","No","No",NA,"No","No","No","No","No",0,2261,1612,307,360,0,4540,774717,50086,577,1038,30,43,174,59,246,59,434,1538,1885,376,0,0,13131,13918,13537,12718.333333,7057,6480,6983,69,0,5,5326,1154,1693,5,311,0,NA,NA,23,45,NA,680,0.14978,48,144,34,0.708333,"Conferred research/scholarship doctoral degrees",0,0,1,21,15,5079,761,958,720,750,1470,33,32,32.557301,36646,4259,0.11622,3
"1/24/24 13:50","Washington College","Maryland","Microbiology","2/16/24","https://www.higheredjobs.com/institution/details.cfm?JobCode=178631129&Title=Visiting%20Assistant%20Professor%20of%20Biology","Visiting Asst Prof","3/11/2024","1-year VAP, folks with an ecology or evolution focus are welcome to apply, but must be able to teach Microbiology 1) still reviewing applications until position is filled","","Match, exact","Washington College","MD",164216,"Chestertown","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences plus professions, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, inclusive, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,388,0,0,0,0,388,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,308,80,0,0,1288,1321,1089,1079.666667,1089,0,1075,9,0,5,0,0,260,0,15,0,NA,NA,16,45,NA,84,0.216495,24,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,1293,0,0,0,0,0,0,0,0,2901,2329,0.802827,1
"1/20/24 14:58","Washington Department of Natural Resources","Washington","Vegetation ecology","1/31/24","https://www.governmentjobs.com/careers/washington/dnr/jobs/4335097/natural-heritage-ecologist-natural-resource-scientist-2-nrsci2","Research ecologist","1/20/2024","18-month project position with potential for conversion to permanent position","","Unmatched",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1/17/24 10:52","Kenyon College","Ohio","Microbiology (ecol, evol welcome)","2/1/24","https://careers.pageuppeople.com/695/cw/en-us/job/493049/visiting-assistant-professor-microbiology","Visiting Asst Prof","2/14/2024","SC member here: We got started a little later than we wanted here, so if folks miss our deadline, please apply or at least reach out to the search chair to learn whether that still makes sense! This is a wonderful institution. Visitors in Biology at Kenyon have a strong track record of landing TT jobs, and there's a great culture of mentoring visitors and supporting research with students 1) When you say ""Visitors in Biology at Kenyon have a strong track record of landing TT jobs,"" do you mean at Kenyon or at other institutions? SC member again: In my institutional memory, both, although visitors are often sabbatical replacements so there may not be a TT job on the immediate horizon (so success on the job market outside of Kenyon while/after visiting with us is far more common).","","Match, exact","Kenyon College","OH",203535,"Gambier","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Great Lakes IL IN MI OH WI","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,527,0,0,0,0,527,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,519,8,0,0,1750,1832,1615,1611.666667,1615,0,1610,0,0,5,0,0,446,0,14,0,NA,NA,13,45,NA,126,0.239089,30,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,1808,237,226,660,620,1280,30,27,28.464363,6614,2440,0.368914,3
"1/17/24 10:51","Kenyon College","Ohio","Integrative Biology","2/1/24","https://careers.pageuppeople.com/695/cw/en-us/job/493050/visiting-assistant-professor-integrative-biology","Visiting Asst Prof","1/17/2024","SC member here: We got started a little later than we wanted here, so if folks miss our deadline, please apply or at least reach out to the search chair to learn whether that still makes sense! This is a wonderful institution. Visitors in Biology at Kenyon have a strong track record of landing TT jobs, and there's a great culture of mentoring visitors and supporting research with students","2","Match, exact","Kenyon College","OH",203535,"Gambier","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Great Lakes IL IN MI OH WI","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,527,0,0,0,0,527,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,519,8,0,0,1750,1832,1615,1611.666667,1615,0,1610,0,0,5,0,0,446,0,14,0,NA,NA,13,45,NA,126,0.239089,30,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,1808,237,226,660,620,1280,30,27,28.464363,6614,2440,0.368914,3
